datetime,000488,002380,cash,commission,total,returns,equity_curve,drawdown
2003-03-20,411.30000000000007,,99577.6,1.3,,,,
2003-03-21,413.8,,99577.6,1.3,,,,
2003-03-24,412.6,,99577.6,1.3,,,,
2003-03-25,411.30000000000007,,99577.6,1.3,,,,
2003-03-26,411.09999999999997,,99577.6,1.3,,,,
2003-03-27,417.6,,99577.6,1.3,,,,
2003-03-28,413.1,,99577.6,1.3,,,,
2003-03-31,418.6,,99577.6,1.3,,,,
2003-04-01,417.8,,99577.6,1.3,,,,
2003-04-02,426.40000000000003,,99577.6,1.3,,,,
2003-04-03,425.90000000000003,,99577.6,1.3,,,,
2003-04-04,422.6,,99577.6,1.3,,,,
2003-04-07,419.09999999999997,,99577.6,1.3,,,,
2003-04-08,418.1,,99577.6,1.3,,,,
2003-04-09,422.90000000000003,,99577.6,1.3,,,,
2003-04-10,426.40000000000003,,99577.6,1.3,,,,
2003-04-11,428.9,,99577.6,1.3,,,,
2003-04-14,455.5,,99577.6,1.3,,,,
2003-04-15,489.79999999999995,,99577.6,1.3,,,,
2003-04-16,475.8,,99577.6,1.3,,,,
2003-04-17,482.0,,99577.6,1.3,,,,
2003-04-18,484.0,,99577.6,1.3,,,,
2003-04-21,467.69999999999993,,99577.6,1.3,,,,
2003-04-22,465.5,,99577.6,1.3,,,,
2003-04-23,466.7,,99577.6,1.3,,,,
2003-04-24,455.99999999999994,,99577.6,1.3,,,,
2003-04-25,458.7,,99577.6,1.3,,,,
2003-04-28,472.79999999999995,,99577.6,1.3,,,,
2003-04-30,471.8,,99577.6,1.3,,,,
2003-05-12,467.69999999999993,,99577.6,1.3,,,,
2003-05-13,463.0,,99577.6,1.3,,,,
2003-05-14,473.00000000000006,,99577.6,1.3,,,,
2003-05-15,476.49999999999994,,99577.6,1.3,,,,
2003-05-16,477.50000000000006,,99577.6,1.3,,,,
2003-05-19,488.8,,99577.6,1.3,,,,
2003-05-20,489.29999999999995,,99577.6,1.3,,,,
2003-05-21,487.6,,99577.6,1.3,,,,
2003-05-22,487.6,,99577.6,1.3,,,,
2003-05-23,485.29999999999995,,99577.6,1.3,,,,
2003-05-26,490.29999999999995,,99577.6,1.3,,,,
2003-05-27,489.40000000000003,,99577.6,1.3,,,,
2003-05-28,484.90000000000003,,99577.6,1.3,,,,
2003-05-29,485.29999999999995,,99577.6,1.3,,,,
2003-05-30,493.0,,99577.6,1.3,,,,
2003-06-02,506.1,,99577.6,1.3,,,,
2003-06-03,501.1,,99577.6,1.3,,,,
2003-06-04,501.6,,99577.6,1.3,,,,
2003-06-05,507.5,,99577.6,1.3,,,,
2003-06-06,501.1,,99577.6,1.3,,,,
2003-06-09,492.5,,99577.6,1.3,,,,
2003-06-10,491.6,,99577.6,1.3,,,,
2003-06-11,493.0,,99577.6,1.3,,,,
2003-06-12,495.7,,99577.6,1.3,,,,
2003-06-13,493.0,,99577.6,1.3,,,,
2003-06-16,490.7,,99577.6,1.3,,,,
2003-06-17,490.29999999999995,,99577.6,1.3,,,,
2003-06-18,485.29999999999995,,99577.6,1.3,,,,
2003-06-19,479.0,,99577.6,1.3,,,,
2003-06-20,463.6,,99577.6,1.3,,,,
2003-06-23,451.79999999999995,,99577.6,1.3,,,,
2003-06-24,451.79999999999995,,99577.6,1.3,,,,
2003-06-25,452.7,,99577.6,1.3,,,,
2003-06-26,454.5,,99577.6,1.3,,,,
2003-06-27,450.4,,99577.6,1.3,,,,
2003-06-30,452.7,,99577.6,1.3,,,,
2003-07-01,451.40000000000003,,99577.6,1.3,,,,
2003-07-02,440.00000000000006,,99577.6,1.3,,,,
2003-07-03,433.7,,99577.6,1.3,,,,
2003-07-04,436.9,,99577.6,1.3,,,,
2003-07-07,447.70000000000005,,99577.6,1.3,,,,
2003-07-08,454.1,,99577.6,1.3,,,,
2003-07-09,448.59999999999997,,99577.6,1.3,,,,
2003-07-10,458.1,,99577.6,1.3,,,,
2003-07-11,450.4,,99577.6,1.3,,,,
2003-07-14,447.3,,99577.6,1.3,,,,
2003-07-15,444.09999999999997,,99577.6,1.3,,,,
2003-07-16,452.29999999999995,,99577.6,1.3,,,,
2003-07-17,468.1,,99577.6,1.3,,,,
2003-07-18,462.2,,99577.6,1.3,,,,
2003-07-21,474.4,,99577.6,1.3,,,,
2003-07-22,475.8,,99577.6,1.3,,,,
2003-07-23,475.3,,99577.6,1.3,,,,
2003-07-24,477.59999999999997,,99577.6,1.3,,,,
2003-07-25,469.9,,99577.6,1.3,,,,
2003-07-28,470.8,,99577.6,1.3,,,,
2003-07-30,464.49999999999994,,99577.6,1.3,,,,
2003-07-31,473.09999999999997,,99577.6,1.3,,,,
2003-08-01,470.8,,99577.6,1.3,,,,
2003-08-04,472.20000000000005,,99577.6,1.3,,,,
2003-08-05,468.1,,99577.6,1.3,,,,
2003-08-06,462.7,,99577.6,1.3,,,,
2003-08-07,474.4,,99577.6,1.3,,,,
2003-08-08,467.6,,99577.6,1.3,,,,
2003-08-11,465.4,,99577.6,1.3,,,,
2003-08-12,463.6,,99577.6,1.3,,,,
2003-08-13,461.8,,99577.6,1.3,,,,
2003-08-14,450.0,,99577.6,1.3,,,,
2003-08-15,452.29999999999995,,99577.6,1.3,,,,
2003-08-18,450.0,,99577.6,1.3,,,,
2003-08-19,445.9,,99577.6,1.3,,,,
2003-08-20,447.70000000000005,,99577.6,1.3,,,,
2003-08-21,443.70000000000005,,99577.6,1.3,,,,
2003-08-22,445.0,,99577.6,1.3,,,,
2003-08-25,436.4,,99577.6,1.3,,,,
2003-08-26,434.6,,99577.6,1.3,,,,
2003-08-27,434.6,,99577.6,1.3,,,,
2003-08-28,434.6,,99577.6,1.3,,,,
2003-08-29,449.5,,99577.6,1.3,,,,
2003-09-01,451.40000000000003,,99577.6,1.3,,,,
2003-09-02,447.3,,99577.6,1.3,,,,
2003-09-03,443.20000000000005,,99577.6,1.3,,,,
2003-09-04,440.00000000000006,,99577.6,1.3,,,,
2003-09-05,447.70000000000005,,99577.6,1.3,,,,
2003-09-08,441.4,,99577.6,1.3,,,,
2003-09-09,440.00000000000006,,99577.6,1.3,,,,
2003-09-10,441.4,,99577.6,1.3,,,,
2003-09-11,441.8,,99577.6,1.3,,,,
2003-09-12,442.3,,99577.6,1.3,,,,
2003-09-15,433.7,,99577.6,1.3,,,,
2003-09-16,432.30000000000007,,99577.6,1.3,,,,
2003-09-17,426.0,,99577.6,1.3,,,,
2003-09-18,415.09999999999997,,99577.6,1.3,,,,
2003-09-19,412.0,,99577.6,1.3,,,,
2003-09-22,402.9,,99577.6,1.3,,,,
2003-09-23,407.0,,99577.6,1.3,,,,
2003-09-24,409.70000000000005,,99577.6,1.3,,,,
2003-09-25,407.0,,99577.6,1.3,,,,
2003-09-26,409.70000000000005,,99577.6,1.3,,,,
2003-09-29,409.70000000000005,,99577.6,1.3,,,,
2003-09-30,410.59999999999997,,99577.6,1.3,,,,
2003-10-08,411.5,,99577.6,1.3,,,,
2003-10-09,415.09999999999997,,99577.6,1.3,,,,
2003-10-10,423.29999999999995,,99577.6,1.3,,,,
2003-10-13,420.09999999999997,,99577.6,1.3,,,,
2003-10-14,416.0,,99577.6,1.3,,,,
2003-10-15,416.5,,99577.6,1.3,,,,
2003-10-16,411.09999999999997,,99577.6,1.3,,,,
2003-10-17,420.09999999999997,,99577.6,1.3,,,,
2003-10-20,416.9,,99577.6,1.3,,,,
2003-10-21,414.20000000000005,,99577.6,1.3,,,,
2003-10-22,423.29999999999995,,99577.6,1.3,,,,
2003-10-23,421.90000000000003,,99577.6,1.3,,,,
2003-10-24,427.79999999999995,,99577.6,1.3,,,,
2003-10-27,422.40000000000003,,99577.6,1.3,,,,
2003-10-28,415.59999999999997,,99577.6,1.3,,,,
2003-10-29,418.79999999999995,,99577.6,1.3,,,,
2003-10-30,416.9,,99577.6,1.3,,,,
2003-10-31,425.5,,99577.6,1.3,,,,
2003-11-03,425.1,,99577.6,1.3,,,,
2003-11-04,436.9,,99577.6,1.3,,,,
2003-11-05,428.3,,99577.6,1.3,,,,
2003-11-06,423.7,,99577.6,1.3,,,,
2003-11-07,435.50000000000006,,99577.6,1.3,,,,
2003-11-10,433.7,,99577.6,1.3,,,,
2003-11-11,429.2,,99577.6,1.3,,,,
2003-11-12,420.09999999999997,,99577.6,1.3,,,,
2003-11-13,415.59999999999997,,99577.6,1.3,,,,
2003-11-14,419.7,,99577.6,1.3,,,,
2003-11-17,408.3,,99577.6,1.3,,,,
2003-11-18,391.1,,99577.6,1.3,,,,
2003-11-19,384.8,,99577.6,1.3,,,,
2003-11-20,396.09999999999997,,99577.6,1.3,,,,
2003-11-21,383.9,,99577.6,1.3,,,,
2003-11-24,395.7,,99577.6,1.3,,,,
2003-11-25,416.0,,99577.6,1.3,,,,
2003-11-26,420.6,,99577.6,1.3,,,,
2003-11-27,409.70000000000005,,99577.6,1.3,,,,
2003-11-28,413.8,,99577.6,1.3,,,,
2003-12-01,420.6,,99577.6,1.3,,,,
2003-12-02,420.09999999999997,,99577.6,1.3,,,,
2003-12-03,421.0,,99577.6,1.3,,,,
2003-12-04,427.4,,99577.6,1.3,,,,
2003-12-05,429.2,,99577.6,1.3,,,,
2003-12-08,423.7,,99577.6,1.3,,,,
2003-12-09,424.2,,99577.6,1.3,,,,
2003-12-10,429.2,,99577.6,1.3,,,,
2003-12-11,432.30000000000007,,99577.6,1.3,,,,
2003-12-12,438.69999999999993,,99577.6,1.3,,,,
2003-12-15,435.50000000000006,,99577.6,1.3,,,,
2003-12-16,436.00000000000006,,99577.6,1.3,,,,
2003-12-17,430.1,,99577.6,1.3,,,,
2003-12-18,435.1,,99577.6,1.3,,,,
2003-12-19,432.30000000000007,,99577.6,1.3,,,,
2003-12-22,438.2,,99577.6,1.3,,,,
2003-12-23,453.59999999999997,,99577.6,1.3,,,,
2003-12-24,463.1,,99577.6,1.3,,,,
2003-12-25,462.2,,99577.6,1.3,,,,
2003-12-26,468.6,,99577.6,1.3,,,,
2003-12-29,463.99999999999994,,99577.6,1.3,,,,
2003-12-30,461.8,,99577.6,1.3,,,,
2003-12-31,453.59999999999997,,99577.6,1.3,,,,
2004-01-02,456.79999999999995,,99577.6,1.3,,,,
2004-01-05,475.8,,99577.6,1.3,,,,
2004-01-06,474.0,,99577.6,1.3,,,,
2004-01-07,493.49999999999994,,99577.6,1.3,,,,
2004-01-08,517.4000000000001,,99577.6,1.3,,,,
2004-01-09,504.3,,99577.6,1.3,,,,
2004-01-12,517.9,,99577.6,1.3,,,,
2004-01-13,517.0,,99577.6,1.3,,,,
2004-01-14,510.70000000000005,,99577.6,1.3,,,,
2004-01-15,506.1,,99577.6,1.3,,,,
2004-01-16,520.2,,99577.6,1.3,,,,
2004-01-29,522.4,,99577.6,1.3,,,,
2004-01-30,489.40000000000003,,99577.6,1.3,,,,
2004-02-02,483.90000000000003,,99577.6,1.3,,,,
2004-02-03,486.2,,99577.6,1.3,,,,
2004-02-04,491.6,,99577.6,1.3,,,,
2004-02-05,506.1,,99577.6,1.3,,,,
2004-02-06,508.4,,99577.6,1.3,,,,
2004-02-09,509.3,,99577.6,1.3,,,,
2004-02-10,500.7,,99577.6,1.3,,,,
2004-02-11,493.49999999999994,,99577.6,1.3,,,,
2004-02-12,513.4000000000001,,99577.6,1.3,,,,
2004-02-13,511.59999999999997,,99577.6,1.3,,,,
2004-02-16,514.3,,99577.6,1.3,,,,
2004-02-17,509.70000000000005,,99577.6,1.3,,,,
2004-02-18,522.9,,99577.6,1.3,,,,
2004-02-19,519.3,,99577.6,1.3,,,,
2004-02-20,519.7,,99577.6,1.3,,,,
2004-02-23,501.1,,99577.6,1.3,,,,
2004-02-24,495.3,,99577.6,1.3,,,,
2004-02-25,495.3,,99577.6,1.3,,,,
2004-02-26,493.9,,99577.6,1.3,,,,
2004-02-27,487.1,,99577.6,1.3,,,,
2004-03-01,493.49999999999994,,99577.6,1.3,,,,
2004-03-02,486.2,,99577.6,1.3,,,,
2004-03-03,476.70000000000005,,99577.6,1.3,,,,
2004-03-04,473.50000000000006,,99577.6,1.3,,,,
2004-03-05,474.4,,99577.6,1.3,,,,
2004-03-08,461.30000000000007,,99577.6,1.3,,,,
2004-03-09,469.9,,99577.6,1.3,,,,
2004-03-10,480.79999999999995,,99577.6,1.3,,,,
2004-03-11,492.5,,99577.6,1.3,,,,
2004-03-12,501.1,,99577.6,1.3,,,,
2004-03-15,517.0,,99577.6,1.3,,,,
2004-03-16,524.2,,99577.6,1.3,,,,
2004-03-17,534.6,,99577.6,1.3,,,,
2004-03-18,534.1999999999999,,99577.6,1.3,,,,
2004-03-19,537.4,,99577.6,1.3,,,,
2004-03-22,539.6,,99577.6,1.3,,,,
2004-03-23,538.3,,99577.6,1.3,,,,
2004-03-24,541.4,,99577.6,1.3,,,,
2004-03-25,539.6,,99577.6,1.3,,,,
2004-03-26,532.4,,99577.6,1.3,,,,
2004-03-29,526.5,,99577.6,1.3,,,,
2004-03-30,527.0,,99577.6,1.3,,,,
2004-03-31,535.1,,99577.6,1.3,,,,
2004-04-01,555.9,,99577.6,1.3,,,,
2004-04-02,555.9,,99577.6,1.3,,,,
2004-04-05,562.3000000000001,,99577.6,1.3,,,,
2004-04-06,570.4,,99577.6,1.3,,,,
2004-04-07,570.9,,99577.6,1.3,,,,
2004-04-08,570.9,,99577.6,1.3,,,,
2004-04-09,553.2,,99577.6,1.3,,,,
2004-04-12,556.4,,99577.6,1.3,,,,
2004-04-13,552.8,,99577.6,1.3,,,,
2004-04-14,543.2,,99577.6,1.3,,,,
2004-04-15,535.6,,99577.6,1.3,,,,
2004-04-16,539.6,,99577.6,1.3,,,,
2004-04-19,544.6,,99577.6,1.3,,,,
2004-04-20,546.0,,99577.6,1.3,,,,
2004-04-21,549.0999999999999,,99577.6,1.3,,,,
2004-04-22,535.1,,99577.6,1.3,,,,
2004-04-23,526.5,,99577.6,1.3,,,,
2004-04-26,525.1,,99577.6,1.3,,,,
2004-04-27,533.6999999999999,,99577.6,1.3,,,,
2004-04-28,520.6,,99577.6,1.3,,,,
2004-04-29,504.8,,99577.6,1.3,,,,
2004-04-30,516.5,,99577.6,1.3,,,,
2004-05-10,495.7,,99577.6,1.3,,,,
2004-05-11,484.40000000000003,,99577.6,1.3,,,,
2004-05-12,494.80000000000007,,99577.6,1.3,,,,
2004-05-13,486.7,,99577.6,1.3,,,,
2004-05-14,477.20000000000005,,99577.6,1.3,,,,
2004-05-17,479.0,,99577.6,1.3,,,,
2004-05-18,487.6,,99577.6,1.3,,,,
2004-05-19,489.40000000000003,,99577.6,1.3,,,,
2004-05-20,486.2,,99577.6,1.3,,,,
2004-05-21,486.2,,99577.6,1.3,,,,
2004-05-24,492.5,,99577.6,1.3,,,,
2004-05-25,492.1,,99577.6,1.3,,,,
2004-05-26,493.0,,99577.6,1.3,,,,
2004-05-27,502.09999999999997,,99577.6,1.3,,,,
2004-05-28,502.09999999999997,,99577.6,1.3,,,,
2004-05-31,502.09999999999997,,99577.6,1.3,,,,
2004-06-01,514.7,,99577.6,1.3,,,,
2004-06-02,514.3,,99577.6,1.3,,,,
2004-06-03,508.4,,99577.6,1.3,,,,
2004-06-04,508.4,,99577.6,1.3,,,,
2004-06-07,502.50000000000006,,99577.6,1.3,,,,
2004-06-08,498.4,,99577.6,1.3,,,,
2004-06-09,498.00000000000006,,99577.6,1.3,,,,
2004-06-10,497.49999999999994,,99577.6,1.3,,,,
2004-06-11,489.40000000000003,,99577.6,1.3,,,,
2004-06-14,482.09999999999997,,99577.6,1.3,,,,
2004-06-15,488.90000000000003,,99577.6,1.3,,,,
2004-06-16,488.90000000000003,,99577.6,1.3,,,,
2004-06-17,482.09999999999997,,99577.6,1.3,,,,
2004-06-18,470.8,,99577.6,1.3,,,,
2004-06-21,469.9,,99577.6,1.3,,,,
2004-06-23,472.20000000000005,,99577.6,1.3,,,,
2004-06-24,466.3,,99577.6,1.3,,,,
2004-06-25,455.40000000000003,,99577.6,1.3,,,,
2004-06-28,436.9,,99577.6,1.3,,,,
2004-06-29,439.1,,99577.6,1.3,,,,
2004-06-30,448.20000000000005,,99577.6,1.3,,,,
2004-07-01,463.99999999999994,,99577.6,1.3,,,,
2004-07-02,473.09999999999997,,99577.6,1.3,,,,
2004-07-05,470.8,,99577.6,1.3,,,,
2004-07-06,474.0,,99577.6,1.3,,,,
2004-07-07,473.09999999999997,,99577.6,1.3,,,,
2004-07-08,475.3,,99577.6,1.3,,,,
2004-07-09,475.3,,99577.6,1.3,,,,
2004-07-12,470.8,,99577.6,1.3,,,,
2004-07-13,473.09999999999997,,99577.6,1.3,,,,
2004-07-14,426.0,,99577.6,1.3,,,,
2004-07-15,421.5,,99577.6,1.3,,,,
2004-07-16,454.1,,99577.6,1.3,,,,
2004-07-19,443.70000000000005,,99577.6,1.3,,,,
2004-07-20,445.9,,99577.6,1.3,,,,
2004-07-21,450.4,,99577.6,1.3,,,,
2004-07-22,427.4,,99577.6,1.3,,,,
2004-07-23,441.4,,99577.6,1.3,,,,
2004-07-26,437.8,,99577.6,1.3,,,,
2004-07-27,434.1,,99577.6,1.3,,,,
2004-07-28,433.2,,99577.6,1.3,,,,
2004-07-29,440.5,,99577.6,1.3,,,,
2004-07-30,443.70000000000005,,99577.6,1.3,,,,
2004-08-02,445.5,,99577.6,1.3,,,,
2004-08-03,447.70000000000005,,99577.6,1.3,,,,
2004-08-04,454.5,,99577.6,1.3,,,,
2004-08-05,450.0,,99577.6,1.3,,,,
2004-08-06,456.79999999999995,,99577.6,1.3,,,,
2004-08-09,452.7,,99577.6,1.3,,,,
2004-08-10,457.30000000000007,,99577.6,1.3,,,,
2004-08-11,457.30000000000007,,99577.6,1.3,,,,
2004-08-12,456.79999999999995,,99577.6,1.3,,,,
2004-08-13,452.7,,99577.6,1.3,,,,
2004-08-16,441.3,,99577.6,1.3,,,,
2004-08-17,446.3,,99577.6,1.3,,,,
2004-08-18,452.7,,99577.6,1.3,,,,
2004-08-19,443.6,,99577.6,1.3,,,,
2004-08-20,446.8,,99577.6,1.3,,,,
2004-08-23,439.40000000000003,,99577.6,1.3,,,,
2004-08-24,438.5,,99577.6,1.3,,,,
2004-08-25,439.40000000000003,,99577.6,1.3,,,,
2004-08-26,437.6,,99577.6,1.3,,,,
2004-08-27,429.8,,99577.6,1.3,,,,
2004-08-30,434.0,,99577.6,1.3,,,,
2004-08-31,434.40000000000003,,99577.6,1.3,,,,
2004-09-02,436.7,,99577.6,1.3,,,,
2004-09-03,436.7,,99577.6,1.3,,,,
2004-09-06,428.5,,99577.6,1.3,,,,
2004-09-07,425.7,,99577.6,1.3,,,,
2004-09-08,425.3,,99577.6,1.3,,,,
2004-09-09,417.5,,99577.6,1.3,,,,
2004-09-10,428.5,,99577.6,1.3,,,,
2004-09-13,417.5,,99577.6,1.3,,,,
2004-09-14,431.20000000000005,,99577.6,1.3,,,,
2004-09-15,448.59999999999997,,99577.6,1.3,,,,
2004-09-16,443.6,,99577.6,1.3,,,,
2004-09-17,467.3,,99577.6,1.3,,,,
2004-09-20,487.0,,99577.6,1.3,,,,
2004-09-21,479.7,,99577.6,1.3,,,,
2004-09-22,476.49999999999994,,99577.6,1.3,,,,
2004-09-23,484.70000000000005,,99577.6,1.3,,,,
2004-09-24,485.59999999999997,,99577.6,1.3,,,,
2004-09-27,475.6,,99577.6,1.3,,,,
2004-09-28,482.4,,99577.6,1.3,,,,
2004-09-29,484.3,,99577.6,1.3,,,,
2004-09-30,484.3,,99577.6,1.3,,,,
2004-10-08,484.70000000000005,,99577.6,1.3,,,,
2004-10-11,493.9,,99577.6,1.3,,,,
2004-10-12,493.9,,99577.6,1.3,,,,
2004-10-13,501.6,,99577.6,1.3,,,,
2004-10-14,483.3,,99577.6,1.3,,,,
2004-10-15,482.9,,99577.6,1.3,,,,
2004-10-18,482.4,,99577.6,1.3,,,,
2004-10-19,492.5,,99577.6,1.3,,,,
2004-10-20,495.7,,99577.6,1.3,,,,
2004-10-21,500.3,,99577.6,1.3,,,,
2004-10-22,0.0,,100076.6,2.6,,,,
2004-10-25,0.0,,100076.6,2.6,,,,
2004-10-26,0.0,,100076.6,2.6,,,,
2004-10-27,0.0,,100076.6,2.6,,,,
2004-10-28,0.0,,100076.6,2.6,,,,
2004-10-29,0.0,,100076.6,2.6,,,,
2004-11-01,0.0,,100076.6,2.6,,,,
2004-11-02,0.0,,100076.6,2.6,,,,
2004-11-03,0.0,,100076.6,2.6,,,,
2004-11-04,0.0,,100076.6,2.6,,,,
2004-11-05,0.0,,100076.6,2.6,,,,
2004-11-08,0.0,,100076.6,2.6,,,,
2004-11-09,0.0,,100076.6,2.6,,,,
2004-11-10,0.0,,100076.6,2.6,,,,
2004-11-11,0.0,,100076.6,2.6,,,,
2004-11-12,0.0,,100076.6,2.6,,,,
2004-11-15,0.0,,100076.6,2.6,,,,
2004-11-16,0.0,,100076.6,2.6,,,,
2004-11-17,0.0,,100076.6,2.6,,,,
2004-11-18,0.0,,100076.6,2.6,,,,
2004-11-19,0.0,,100076.6,2.6,,,,
2004-11-22,0.0,,100076.6,2.6,,,,
2004-11-23,0.0,,100076.6,2.6,,,,
2004-11-24,0.0,,100076.6,2.6,,,,
2004-11-25,0.0,,100076.6,2.6,,,,
2004-11-26,0.0,,100076.6,2.6,,,,
2004-11-29,521.3,,99547.6,3.9000000000000004,,,,
2004-11-30,519.0,,99547.6,3.9000000000000004,,,,
2004-12-01,518.1,,99547.6,3.9000000000000004,,,,
2004-12-02,515.8000000000001,,99547.6,3.9000000000000004,,,,
2004-12-03,514.4,,99547.6,3.9000000000000004,,,,
2004-12-06,515.8000000000001,,99547.6,3.9000000000000004,,,,
2004-12-07,514.4,,99547.6,3.9000000000000004,,,,
2004-12-08,512.2,,99547.6,3.9000000000000004,,,,
2004-12-09,514.4,,99547.6,3.9000000000000004,,,,
2004-12-10,509.0,,99547.6,3.9000000000000004,,,,
2004-12-13,509.90000000000003,,99547.6,3.9000000000000004,,,,
2004-12-14,509.0,,99547.6,3.9000000000000004,,,,
2004-12-15,507.59999999999997,,99547.6,3.9000000000000004,,,,
2004-12-16,504.8,,99547.6,3.9000000000000004,,,,
2004-12-17,502.09999999999997,,99547.6,3.9000000000000004,,,,
2004-12-20,498.4,,99547.6,3.9000000000000004,,,,
2004-12-21,491.6,,99547.6,3.9000000000000004,,,,
2004-12-22,493.9,,99547.6,3.9000000000000004,,,,
2004-12-23,486.5,,99547.6,3.9000000000000004,,,,
2004-12-24,480.6,,99547.6,3.9000000000000004,,,,
2004-12-27,486.5,,99547.6,3.9000000000000004,,,,
2004-12-28,486.5,,99547.6,3.9000000000000004,,,,
2004-12-29,488.8,,99547.6,3.9000000000000004,,,,
2004-12-30,488.8,,99547.6,3.9000000000000004,,,,
2004-12-31,490.2,,99547.6,3.9000000000000004,,,,
2005-01-04,480.1,,99547.6,3.9000000000000004,,,,
2005-01-05,476.49999999999994,,99547.6,3.9000000000000004,,,,
2005-01-06,473.29999999999995,,99547.6,3.9000000000000004,,,,
2005-01-07,479.7,,99547.6,3.9000000000000004,,,,
2005-01-10,477.9,,99547.6,3.9000000000000004,,,,
2005-01-11,475.6,,99547.6,3.9000000000000004,,,,
2005-01-12,475.1,,99547.6,3.9000000000000004,,,,
2005-01-13,474.2,,99547.6,3.9000000000000004,,,,
2005-01-14,472.40000000000003,,99547.6,3.9000000000000004,,,,
2005-01-17,440.8,,99547.6,3.9000000000000004,,,,
2005-01-18,434.40000000000003,,99547.6,3.9000000000000004,,,,
2005-01-19,430.79999999999995,,99547.6,3.9000000000000004,,,,
2005-01-20,430.3,,99547.6,3.9000000000000004,,,,
2005-01-21,441.3,,99547.6,3.9000000000000004,,,,
2005-01-24,447.70000000000005,,99547.6,3.9000000000000004,,,,
2005-01-25,449.09999999999997,,99547.6,3.9000000000000004,,,,
2005-01-26,455.0,,99547.6,3.9000000000000004,,,,
2005-01-27,457.30000000000007,,99547.6,3.9000000000000004,,,,
2005-01-28,455.0,,99547.6,3.9000000000000004,,,,
2005-01-31,453.2,,99547.6,3.9000000000000004,,,,
2005-02-01,448.09999999999997,,99547.6,3.9000000000000004,,,,
2005-02-02,470.09999999999997,,99547.6,3.9000000000000004,,,,
2005-02-03,455.90000000000003,,99547.6,3.9000000000000004,,,,
2005-02-04,460.50000000000006,,99547.6,3.9000000000000004,,,,
2005-02-16,466.0,,99547.6,3.9000000000000004,,,,
2005-02-17,460.9,,99547.6,3.9000000000000004,,,,
2005-02-18,457.30000000000007,,99547.6,3.9000000000000004,,,,
2005-02-21,456.4,,99547.6,3.9000000000000004,,,,
2005-02-22,463.2,,99547.6,3.9000000000000004,,,,
2005-02-23,459.1,,99547.6,3.9000000000000004,,,,
2005-02-24,456.4,,99547.6,3.9000000000000004,,,,
2005-02-25,471.5,,99547.6,3.9000000000000004,,,,
2005-02-28,473.29999999999995,,99547.6,3.9000000000000004,,,,
2005-03-01,466.4,,99547.6,3.9000000000000004,,,,
2005-03-02,462.3,,99547.6,3.9000000000000004,,,,
2005-03-03,457.30000000000007,,99547.6,3.9000000000000004,,,,
2005-03-04,451.79999999999995,,99547.6,3.9000000000000004,,,,
2005-03-07,451.79999999999995,,99547.6,3.9000000000000004,,,,
2005-03-08,449.5,,99547.6,3.9000000000000004,,,,
2005-03-09,460.50000000000006,,99547.6,3.9000000000000004,,,,
2005-03-10,438.99999999999994,,99547.6,3.9000000000000004,,,,
2005-03-11,427.59999999999997,,99547.6,3.9000000000000004,,,,
2005-03-14,417.5,,99547.6,3.9000000000000004,,,,
2005-03-15,429.4,,99547.6,3.9000000000000004,,,,
2005-03-16,420.7,,99547.6,3.9000000000000004,,,,
2005-03-17,426.6,,99547.6,3.9000000000000004,,,,
2005-03-18,417.5,,99547.6,3.9000000000000004,,,,
2005-03-21,418.40000000000003,,99547.6,3.9000000000000004,,,,
2005-03-22,402.9,,99547.6,3.9000000000000004,,,,
2005-03-23,416.09999999999997,,99547.6,3.9000000000000004,,,,
2005-03-24,418.9,,99547.6,3.9000000000000004,,,,
2005-03-25,426.6,,99547.6,3.9000000000000004,,,,
2005-03-28,418.9,,99547.6,3.9000000000000004,,,,
2005-03-29,411.59999999999997,,99547.6,3.9000000000000004,,,,
2005-03-30,407.0,,99547.6,3.9000000000000004,,,,
2005-03-31,418.9,,99547.6,3.9000000000000004,,,,
2005-04-01,434.90000000000003,,99547.6,3.9000000000000004,,,,
2005-04-04,428.5,,99547.6,3.9000000000000004,,,,
2005-04-05,428.0,,99547.6,3.9000000000000004,,,,
2005-04-06,418.9,,99547.6,3.9000000000000004,,,,
2005-04-07,427.09999999999997,,99547.6,3.9000000000000004,,,,
2005-04-08,451.3,,99547.6,3.9000000000000004,,,,
2005-04-11,453.2,,99547.6,3.9000000000000004,,,,
2005-04-12,442.2,,99547.6,3.9000000000000004,,,,
2005-04-13,454.5,,99547.6,3.9000000000000004,,,,
2005-04-14,0.0,,100000.8,5.2,,,,
2005-04-15,0.0,,100000.8,5.2,,,,
2005-04-18,0.0,,100000.8,5.2,,,,
2005-04-19,0.0,,100000.8,5.2,,,,
2005-04-20,0.0,,100000.8,5.2,,,,
2005-04-21,0.0,,100000.8,5.2,,,,
2005-04-22,0.0,,100000.8,5.2,,,,
2005-04-25,0.0,,100000.8,5.2,,,,
2005-04-26,0.0,,100000.8,5.2,,,,
2005-04-27,0.0,,100000.8,5.2,,,,
2005-04-28,0.0,,100000.8,5.2,,,,
2005-05-09,0.0,,100000.8,5.2,,,,
2005-05-10,0.0,,100000.8,5.2,,,,
2005-05-11,0.0,,100000.8,5.2,,,,
2005-05-12,0.0,,100000.8,5.2,,,,
2005-05-13,0.0,,100000.8,5.2,,,,
2005-05-16,0.0,,100000.8,5.2,,,,
